ID,User,tanggal waktu,review,rating,date
7,h.yen2501,,"h.yen25012024-04-21 12:32 | Phân loại hàng: Đen,MĐúng với mô tả: *Màu sắc: *Chất liệu: ♡Sản phẩm đóng gói đẹp giao hàng nhanh, hình ảnh và video chỉ mang tính chất minh họa. 0:08phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.hữu ích?báo cáo","5 Sao (7,7k)","2024-04-21 12:32 | Phân loại hàng: Đen,M"
7,j*****0,,"j*****02024-01-07 12:47 | Phân loại hàng: Kem,LMàu sắc: kemĐúng với mô tả: đúngChất liệu: cottonĐóng gói cẩn thận có giấy thơm nữa chất áo thấy mặc vô hơi nóng áo thì đẹp họa tiết thêu chứ k phải in 0:14   phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ. hữu ích?báo cáo","5 Sao (7,7k)","2024-01-07 12:47 | Phân loại hàng: Kem,L"
7,z8u2l8zkya,,"z8u2l8zkya2023-11-12 13:12 | Phân loại hàng: Kem,LMàu sắc: ddepjĐúng với mô tả: đúngChất liệu: vảiMn nên mha nha áo vải đẹp dúng va mô tả mua nha mn áo cx dc chat cai dc kính tronhj 0:04 hữu ích?báo cáo","5 Sao (7,7k)","2023-11-12 13:12 | Phân loại hàng: Kem,L"
7,minhnhu.45,,"minhnhu.452024-06-28 09:28 | Phân loại hàng: Đen,MMàu sắc: đenChất liệu: thunĐúng với mô tả: đúngMặc đẹp, giao hàng nhanh, đóng gói cẩn thận nè, giá rẻ nên đáng thử nha mng phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.hữu ích?báo cáo","5 Sao (7,7k)","2024-06-28 09:28 | Phân loại hàng: Đen,M"
7,.anhthu.12041997,,".anhthu.120419972023-05-15 12:35 | Phân loại hàng: Kem,LMàu sắc: kemChất liệu: cottonĐúng với mô tả: áo như mô tảGiao hàng nhanh , áo đẹp, vải dày dặn có đều đặt size L to quá, mặc như cái đầm luôn:)) 0:23 3báo cáo","5 Sao (7,7k)","2023-05-15 12:35 | Phân loại hàng: Kem,L"
7,t*****3,,"t*****32023-05-07 12:10 | Phân loại hàng: Đen,LMàu sắc: đenChất liệu: ko phải là cottn 100% hay sao áÁo cầm cứng tay ko con giản hình thêu đẹp còn đc tặng kèm bút cute nữa , nên mua nhé áo lên from đẹp 0:09hữu ích?báo cáo","5 Sao (7,7k)","2023-05-07 12:10 | Phân loại hàng: Đen,L"
7,han_1306491,,"han_13064912023-04-24 13:11 | Phân loại hàng: Trắng,MMàu sắc: trắngÁo xinh lắm nha, áo thơm thơm, sờ mát mịn lắm, đường may cẩn thận chắc chắn, hình thêu xinh nha, thân áo dài mà phần ống tay lại hơi ngắn vs tui hicc. Nchung là nên muaaaa, áo chất lượng 0:17  5báo cáo","5 Sao (7,7k)","2023-04-24 13:11 | Phân loại hàng: Trắng,M"
7,60dm8ra_v6,,"60dm8ra_v62023-08-27 11:02 | Phân loại hàng: Đen,LGiao hàng khá là nhanh, shipper thân thiện  Áo form rất đẹp, vải dày dặn, hình thêu nên rất chắc chắn,mình 1m65 sz L dài qua mông  Nhm có điều áo bị dính lông trắng rất là nhiều 0:09  hữu ích?báo cáo","5 Sao (7,7k)","2023-08-27 11:02 | Phân loại hàng: Đen,L"
7,dung2568,,"dung25682024-07-19 11:02 | Phân loại hàng: Kem,LChất liệu: thong thangMàu sắc: mauf kemĐúng với mô tả: hangf nhuw mo tagiao hang nhanh, đóng gói cẩn thận 0:06 phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ. hữu ích?báo cáo","5 Sao (7,7k)","2024-07-19 11:02 | Phân loại hàng: Kem,L"
7,pupucuche,,"pupucuche2023-11-15 14:43 | Phân loại hàng: Kem,XLTÌNH ĐỒNG CHÍ, ĐỒNG ĐỘI, TÌNH NGƯỜI  ❤️  Hình ảnh cán bộ, chiến sĩ Công an Hà Tĩnh thức suốt đêm tại bệnh viện để sẵn sàng tiếp m.áu cho đồng chí Thượng úy Trần Trung Hiếu, cán bộ công an bị thương khi đang làm nhiệm vụ.  Trước đó, Thượng uý Hiếu trong quá trình vây bắt một đối tượng có dấu hiệu buonban trái phép chất maithuy trên địa bàn xã đã bị đối tượng này tấn công.  Lực lượng Công an xã Xuân Hồng - Hà Tĩnh cùng người dân đã đưa Thượng úy Trần Trung Hiếu đi cấp cứu tại bệnh viện, đồng thời bắt giữ đối tượng Trần Trọng Gia Bảo đưa về trụ sở để điều tra, làm rõ.  Nhờ sự hỗ trợ của đồng đội và nhân dân, Thượng úy Trần Trung Hiếu đã qua cơn nguy kịch. 0:25   phản hồi của Người Bán8YO LOCAL BRAND cảm ơn bạn yêu đã đánh giá cho shop. Chúc bạn yêu một ngày tốt lành, tràn đầy năng lượng và thật nhiều niềm vui nha. Love you <3    hữu ích?báo cáo","5 Sao (7,7k)","2023-11-15 14:43 | Phân loại hàng: Kem,XL"
7,nguynthyhng557,,"nguynthyhng5572024-03-11 17:19 | Phân loại hàng: Kem,MÁo đẹp nhé mng , tầm 3 ngày là nhận được hàng với giá tiền như thế mua được áo rất là okila , đặt sz M mặc vừa luôn rất đẹp sẽ ủng hộ shop dài2 phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ. hữu ích?báo cáo","5 Sao (7,7k)","2024-03-11 17:19 | Phân loại hàng: Kem,M"
7,tduywnn,,"tduywnn2023-12-25 12:19 | Phân loại hàng: Kem,MChất liệu: vảiMàu sắc: kemĐúng với mô tả: đúngHàng ok áo thơm giá rẻ 0:29     phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ. hữu ích?báo cáo","5 Sao (7,7k)","2023-12-25 12:19 | Phân loại hàng: Kem,M"
7,vi.heo,,"vi.heo2024-01-25 07:15 | Phân loại hàng: Kem,MHàng giao nhanh shiper de thuong nên mua nha mọi nguoi giá san sale nên rẻ lắm luôn chất vải đẹp thom nx   hữu ích?báo cáo","5 Sao (7,7k)","2024-01-25 07:15 | Phân loại hàng: Kem,M"
7,ngahunh371,,"ngahunh3712024-02-18 14:59 | Phân loại hàng: Kem,MĐúng với mô tả: đúgMàu sắc: kemÁo đẹp 10đ k có nhưg nha, áo đẹp lắm luôn ạ 🫶 0:27 hữu ích?báo cáo","5 Sao (7,7k)","2024-02-18 14:59 | Phân loại hàng: Kem,M"
7,nambattam,,"nambattam2024-01-09 18:19 | Phân loại hàng: Kem,LChất liệu: vải đẹpĐúng với mô tả: đúngMàu sắc: beNhư hình ảnh của shop đóng gói rất đẹp 😍ship thân thiện nói chung là 10đ không có gì để chê cả phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ. hữu ích?báo cáo","5 Sao (7,7k)","2024-01-09 18:19 | Phân loại hàng: Kem,L"
7,l*****m,,"l*****m2024-03-24 23:39 | Phân loại hàng: Kem,XLMàu sắc: xam denChất liệu: cottonĐúng với mô tả: chuanđẹp vải oki lắm nên mua nha mình săn sale đc hời lắm nè áo khá to dài mình m65 lấy xl chùm mông luôn 0:13phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.hữu ích?báo cáo","5 Sao (7,7k)","2024-03-24 23:39 | Phân loại hàng: Kem,XL"
7,h*****6,,"h*****62024-06-18 09:05 | Phân loại hàng: Kem,MChất liệu: vải mátMàu sắc: beĐúng với mô tả: giống hình ảnhShip nhanh , dễ thương 0:15phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.hữu ích?báo cáo",4 Sao (386),"2024-06-18 09:05 | Phân loại hàng: Kem,M"
7,tranphamthuyduonglovely,,"tranphamthuyduonglovely2024-06-29 08:15 | Phân loại hàng: Kem,MShop giao hàng nhanh, vỏ đẹp, màu son xinh xỉu. Mua đợt sale giá tốt lại còn được tặng 3 gói dầu gội và 1 cọ tán rất xinh. Nói chung với giá tiền này mà mua được son chính hãng và kèm thêm bao nhiêu quà thì rất ok nha. Nên mua nha các nàng!  phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.hữu ích?báo cáo",4 Sao (386),"2024-06-29 08:15 | Phân loại hàng: Kem,M"
7,t*****3,,"t*****32023-12-14 11:10 | Phân loại hàng: Kem,MMàu sắc: kemChất liệu: vảiĐúng với mô tả: áoÁo đẹp, mua 2 lần rồi, cổ nhỏ, form vừa ko quá rộng 45kg mặc size M ok 0:05 hữu ích?báo cáo",4 Sao (386),"2023-12-14 11:10 | Phân loại hàng: Kem,M"
7,dgkfyh2x9_,,"dgkfyh2x9_2024-05-27 23:07 | Phân loại hàng: Đen,M(TB) NẠP THẺ CÓ QUÀ - ĐỪNG BỎ QUA! VinaPhone tặng Quý khách 20% giá trị thẻ nạp vào NGÀY MAI 24/05/2024. Khuyến mại được sử dụng gọi/nhắn tin trong 15 ngày.  + Cơ hội trúng TV Samsung 75 inch và hàng ngàn giải thưởng hấp dẫn khác khi nạp thẻ từ 50.000đ (chi tiết tại my.vnpt.com.vn/adv/KM2024 ). + Thêm ưu đãi hời khi nạp thẻ tại https://my.vnpt.com.vn/adv/napthe . CSKH: 18001091 (0đ).phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ.hữu ích?báo cáo",4 Sao (386),"2024-05-27 23:07 | Phân loại hàng: Đen,M"
7,b*****k,,"b*****k2023-05-06 14:10 | Phân loại hàng: Trắng,Láo đẹp lắm nba dày dặn mình mua 2l rùi nên mua á thơm mà còn tặng quà 0:395báo cáo",4 Sao (386),"2023-05-06 14:10 | Phân loại hàng: Trắng,L"
7,h*****3,,"h*****32024-07-22 15:38 | Phân loại hàng: Hồng,Mgiao thì nhanh, hàng thì đẹp, giá rẻ nữa mọi người nên mua nhaa 0:30 phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ. hữu ích?báo cáo",4 Sao (386),"2024-07-22 15:38 | Phân loại hàng: Hồng,M"
7,gaubongcute_,,"gaubongcute_2023-07-05 09:51 | Phân loại hàng: Kem,MVải mát áo đẹp lắm ạ mùo cũng thơm đường may đẹp giá ok siu ưng nên mua 0:04     phản hồi của Người Bán8YO LOCAL BRAND cảm ơn bạn yêu đã đánh giá cho shop. Shop chưa có điều gì hoàn hảo mong bạn yêu góp ý qua hộp thư shopee cho shop nha. Chúc bạn yêu một ngày tốt lành, tràn đầy năng lượng và thật nhiều niềm vui nha. Love you <3hữu ích?báo cáo",4 Sao (386),"2023-07-05 09:51 | Phân loại hàng: Kem,M"
7,6*****n,,"6*****n2024-07-07 01:28 | Phân loại hàng: Kem,MĐúng với mô tả: okeChất liệu: okeMàu sắc: okeVải k mỏng lắm, vừa giá tiền, nh màu vàng vàng rõ k phải màu be    phản hồi của Người Bán8YO cảm ơn bạn yêu vì đã ghé thăm và mua hàng của shop. 8YO rất cảm kích vì bạn yêu đã để lại đánh giá quý báu và cũng vô cùng xin lỗi vì những trải nghiệm chưa tốt khi mua hàng. 8YO hi vọng nhận được góp ý của bạn yêu trong hộp thư shopee để tụi mình cải thiện ạ. hữu ích?báo cáo",4 Sao (386),"2024-07-07 01:28 | Phân loại hàng: Kem,M"
7,qunhchu571,,"qunhchu5712024-03-03 09:01 | Phân loại hàng: Đen,LĐúng với mô tả: dungChất liệu: xịn mê mátMàu sắc: đen thui luiMặc chắccungx ổn hay lắm ahihahu heo xinh sao sê 0:29 phản hồi của Người Bán 8YO LOCAL BRAND cảm ơn bạn yêu đã đánh giá cho shop. Shop chưa có điều gì hoàn hảo mong bạn yêu góp ý qua hộp thư shopee cho shop nha. Chúc bạn yêu một ngày tốt lành, tràn đầy năng lượng và thật nhiều niềm vui nha. Love you <3   hữu ích?báo cáo",4 Sao (386),"2024-03-03 09:01 | Phân loại hàng: Đen,L"
7,h*****4,,"h*****42023-07-11 14:03 | Phân loại hàng: Kem,LMàu sắc: kemĐúng với mô tả: đúngChất liệu: vải mềmÁo okela, form đẹp, vải cũng đẹp Giao hàng nhanh Tuy nhiên bo cổ sát quá, mặc bị khó thở 😢😢 phản hồi của Người Bán8YO LOCAL BRAND cảm ơn bạn yêu đã đánh giá cho shop. Shop chưa có điều gì hoàn hảo mong bạn yêu góp ý qua hộp thư shopee cho shop nha. Chúc bạn yêu một ngày tốt lành, tràn đầy năng lượng và thật nhiều niềm vui nha. Love you <31báo cáo",4 Sao (386),"2023-07-11 14:03 | Phân loại hàng: Kem,L"
7,h*****i,,"h*****i2024-07-14 11:18 | Phân loại hàng: Đen,MMàu sắc: đenThích hoạ tiết thêu của áo, áo may vải hơi mỏng, mềm, mịn, nhẹ, dễ bị đổ lông, cổ lần này lại may dày lêm form không được đẹp, so với áo checkmate mình mua cùng size thì form áo đợt này không đẹp bằng. 0:16  phản hồi của Người Bán8YO LOCAL BRAND cảm ơn bạn yêu đã đánh giá cho shop. Shop chưa có điều gì hoàn hảo mong bạn yêu góp ý qua hộp thư shopee cho shop nha. Chúc bạn yêu một ngày tốt lành, tràn đầy năng lượng và thật nhiều niềm vui nha. Love you <3 hữu ích?báo cáo",4 Sao (386),"2024-07-14 11:18 | Phân loại hàng: Đen,M"
7,nk_cxe_qsu,,"nk_cxe_qsu2023-11-09 21:35 | Phân loại hàng: Đen,MMàu sắc: đenĐúng với mô tả: đúngChất liệu: cottonmua hai áo sz M vs xl vs gái 200k thui nè. vải này ko mát thấy khá xù lông bo cổ bảng to mình m56 36kg ko có sz S mặc M vẫn vừa trùm mông nè nhm vẫn khá rộng nếu đúng dáng ng dẽ đẹp. vải bth nhm hình thêu xinh xắn rất đáng mua 0:12  phản hồi của Người Bán 8YO LOCAL BRAND cảm ơn bạn yêu đã đánh giá cho shop. Shop chưa có điều gì hoàn hảo mong bạn yêu góp ý qua hộp thư shopee cho shop nha. Chúc bạn yêu một ngày tốt lành, tràn đầy năng lượng và thật nhiều niềm vui nha. Love you <3 2báo cáo",4 Sao (386),"2023-11-09 21:35 | Phân loại hàng: Đen,M"
7,j*****e,,"j*****e2024-01-14 17:44 | Phân loại hàng: Kem,Lsp giống hình, vải mặc mát nhưng hơi mỏng. Mình m66 56kg mặc sz L là vừa from lunnn 0:11  phản hồi của Người Bán8YO LOCAL BRAND cảm ơn bạn yêu đã đánh giá cho shop. Shop chưa có điều gì hoàn hảo mong bạn yêu góp ý qua hộp thư shopee cho shop nha. Chúc bạn yêu một ngày tốt lành, tràn đầy năng lượng và thật nhiều niềm vui nha. Love you <3hữu ích?báo cáo",4 Sao (386),"2024-01-14 17:44 | Phân loại hàng: Kem,L"
