ID,User,rating,date,review
3,luuthibichdung0205,5 Sao (970),"2022-04-28 23:11 | Phân loại hàng: Đen,L","luuthibichdung02052022-04-28 23:11 | Phân loại hàng: Đen,Láo đẹp lắm nha , mình có giặt bằng máy mấy lần r nhưng chữ in trên áo ko hề bị bong , chữ in nổi nhahữu ích?báo cáo"
3,n*****9,5 Sao (970),"2022-09-13 22:21 | Phân loại hàng: Đen,L","n*****92022-09-13 22:21 | Phân loại hàng: Đen,LChất liệu: cotton 4 5 6 7 8 chiều dãn muốn banh cái nhàMàu sắc: màu đen thùi lùi đi đêm hong ai thấyĐúng với mô tả: đúng 100000% 0:15hữu ích?báo cáo"
3,l*****1,5 Sao (970),"2021-11-23 09:57 | Phân loại hàng: Trắng,M","l*****12021-11-23 09:57 | Phân loại hàng: Trắng,MGiao hÀng nhanh, shipper nhiệt tình, gói hàng cẩn thận 2báo cáo"
3,m*****5,5 Sao (970),"2021-02-26 16:22 | Phân loại hàng: Trắng,XXL","m*****52021-02-26 16:22 | Phân loại hàng: Trắng,XXLÁo mình nhận của shop rất chi là ổn vải dày dặn. Mà shop đóng gói tốt .nch là ưng ❤️ 0:06 hữu ích?báo cáo"
3,m*****1,5 Sao (970),"2022-03-29 19:31 | Phân loại hàng: Trắng,M","m*****12022-03-29 19:31 | Phân loại hàng: Trắng,MÁo Đẹp Giao Nhanh Đóng Gói Hàng Đẹp. Áo Còn Chỉ Thừa Mong Shop Khắc Phục.    hữu ích?báo cáo"
3,minhthutran1103,5 Sao (970),"2022-06-04 17:06 | Phân loại hàng: Đen,L","minhthutran11032022-06-04 17:06 | Phân loại hàng: Đen,LChất liệu: thunMàu sắc: đenĐúng với mô tả: y hìnhVải dày dặn co dãn tốt mặc thoải mái lắm áo đẹp như hình 0:09 hữu ích?báo cáo"
3,p*****0,5 Sao (970),"2022-03-05 07:25 | Phân loại hàng: Đen,S","p*****02022-03-05 07:25 | Phân loại hàng: Đen,SMua giùm nên không có ảnh , áo đẹp đặt ngày 24 tháng 3 tới 1 tháng 3 đã nhận được đóng gói siêu đẹp luôn , clip chỉ mang tính chất nhận xu1báo cáo"
3,b*****9,5 Sao (970),"2022-04-26 13:04 | Phân loại hàng: Trắng,M","b*****92022-04-26 13:04 | Phân loại hàng: Trắng,Mgiao nhanh, chất vải dày, còn có cả lucky card đáng yêu, sẽ ủng hộ nhiều ☺ 0:04 hữu ích?báo cáo"
3,h*****6,5 Sao (970),"2022-04-08 17:16 | Phân loại hàng: Trắng,L","h*****62022-04-08 17:16 | Phân loại hàng: Trắng,LÁo đẹp vch các b ạ :)) Mua mấy lần roii và cảm thấy local brand này đang cải thiện từng ngày !! Sẽ ủng hộ shop nhìuuu 😘 0:16 hữu ích?báo cáo"
3,alexvu1130,5 Sao (970),"2021-09-20 22:31 | Phân loại hàng: Trắng,XL","alexvu11302021-09-20 22:31 | Phân loại hàng: Trắng,XLÁo đẹp như mô tả, đóng gói kỹ lưỡng, thời gian giao hàng nhanh.. 0:06 hữu ích?báo cáo"
3,lethimongngan12,5 Sao (970),"2022-03-03 13:20 | Phân loại hàng: Trắng,M","lethimongngan122022-03-03 13:20 | Phân loại hàng: Trắng,MShop rep rất chậm nhưng sp tốt :> áo có dínhh bụi 1 tí vải không mỏng cũng không dàyyy :> tuyệt zời 0:21   1báo cáo"
3,nameless___00,5 Sao (970),"2021-06-12 22:07 | Phân loại hàng: Trắng,XXL","nameless___002021-06-12 22:07 | Phân loại hàng: Trắng,XXLgiao hàng siêu lâu luôn, mình đặt trước siêu sale 6/6 vậy mà đồ săn sale 6/6 về hết trơn (trừ hàng quốc tế) nhưng áo đến tận hnay 12/6 mới về. nhưng được cái áo đẹp, in khá rõ, phần hình cậu bé không đc rõ lắm nhưng nhìn chung vẫn đẹp 0:15 2báo cáo"
3,m*****3,5 Sao (970),"2022-04-20 00:11 | Phân loại hàng: Đen,L","m*****32022-04-20 00:11 | Phân loại hàng: Đen,LÁo chất đẹp ạ, vải mềm mịn mặc thích mỗi tội phần cổ áo mình lo sẽ bị nhão nhanh , mình 1m62 nặng 50kg mặc size L qua mông ạhữu ích?báo cáo"
3,hong___nhug,5 Sao (970),"2022-04-03 13:57 | Phân loại hàng: Đen,L","hong___nhug2022-04-03 13:57 | Phân loại hàng: Đen,Láo dày dặn, đẹp, không bị dãn khi giặt máy nha, rất đáng tiền mua 0:09 1báo cáo"
3,nt.thanhngan204,5 Sao (970),"2023-03-27 21:59 | Phân loại hàng: Đen,M","nt.thanhngan2042023-03-27 21:59 | Phân loại hàng: Đen,MMàu sắc: đenĐúng với mô tả: đúngChất liệu: cotton phaÁo đẹp lắm mọi người. Áo mình mua màu đen, mình cao m55 nặng 45kg mặc size m qua mông vừa vặn lắm nha mn. Chất áo đẹp, ko xù lông. Nói chung là nên mua nha mn ( hình ảnh chỉ mang tính chất minh họa)hữu ích?báo cáo"
3,h*****t,5 Sao (970),"2022-02-26 17:08 | Phân loại hàng: Trắng,M","h*****t2022-02-26 17:08 | Phân loại hàng: Trắng,MHình ảnh chỉ mang tính nhận xu. Áo tạm được, mình m163 nặng 48kg mặc size L dài qua mông 0:27hữu ích?báo cáo"
3,miss_universe_2022,5 Sao (970),"2022-01-19 11:37 | Phân loại hàng: Đen,L","miss_universe_20222022-01-19 11:37 | Phân loại hàng: Đen,LHình ảnh chỉ mang tính chất minh hoạ, video là thật. Hàng đẹp chất lượng vải mát lắm ạ 0:06hữu ích?báo cáo"
3,k*****1,5 Sao (970),"2022-04-17 10:28 | Phân loại hàng: Trắng,L","k*****12022-04-17 10:28 | Phân loại hàng: Trắng,LÁo đẹp chất phải không quá dày cũng không quá mỏng mặc mát lém...  1báo cáo"
3,a*****4,5 Sao (970),"2021-11-13 15:19 | Phân loại hàng: Đen,M","a*****42021-11-13 15:19 | Phân loại hàng: Đen,MHàng chất lượng giao hàng nhanh săn sale với giá 120k  cần có thêm giấy thơm nha 0:05 2báo cáo"
3,thuytrangg.2,5 Sao (970),"2022-03-31 12:08 | Phân loại hàng: Trắng,S","thuytrangg.22022-03-31 12:08 | Phân loại hàng: Trắng,SVải thích lắm người ơi, phom hơi dài nên mng chú ý sz. Mình m55 47kg mặc sz S cubgx trùm mông ạ❤️❤️❤️  1báo cáo"
3,d*****y,5 Sao (970),"2022-02-24 18:39 | Phân loại hàng: Trắng,M","d*****y2022-02-24 18:39 | Phân loại hàng: Trắng,MÁo khá xjnh Vajan chuyeenr nhanh cực kì luon Đóng gói xjnh lắm Ngoại trừ việc áo này mình không thích :D 3báo cáo"
3,t*****3,5 Sao (970),"2021-10-24 14:38 | Phân loại hàng: Đen,S","t*****32021-10-24 14:38 | Phân loại hàng: Đen,SÁo xinh lắm nha mn Đóng gói xinh, chất dày dặn, mình săn sale giá siêu rẻ ạ. hữu ích?báo cáo"
3,myyuuuuuuuuu,5 Sao (970),"2023-04-15 14:42 | Phân loại hàng: Đen,M","myyuuuuuuuuu2023-04-15 14:42 | Phân loại hàng: Đen,MĐúng với mô tả: đúngChất liệu: cottonMàu sắc: đenVới giá này thì áo rất oke nha mn. Vải dày dặn rất xinh 0:09 hữu ích?báo cáo"
3,yunts2potato,5 Sao (970),"2021-11-11 19:20 | Phân loại hàng: Đen,L","yunts2potato2021-11-11 19:20 | Phân loại hàng: Đen,LÁo mua tặng sinh nhật bạn, áo đẹp, nên mua, giao hàng nhanh, mọi người nên mua nha. 0:07 1báo cáo"
3,anhnguyetkbb,5 Sao (970),"2021-09-30 18:02 | Phân loại hàng: Đen,M","anhnguyetkbb2021-09-30 18:02 | Phân loại hàng: Đen,MChất giày dặn lắm mua của shop lần trc rồi ưng lắm giá tiền cx phải chăng săn đc sale🍇🍐🍎🍐🍎🍑🍏🥑🍆🍎🍒🍅🍆😎😎😆😚😉😎😉😍☺️😉☺️jsjshdbdjjdj 0:10 hữu ích?báo cáo"
3,_sosadmet2k7_,5 Sao (970),"2023-03-28 18:08 | Phân loại hàng: Đen,L","_sosadmet2k7_2023-03-28 18:08 | Phân loại hàng: Đen,LChất vải đẹp lắm nha, dày dặn, mặc mát mẻ, giao hàng nhanh chóng, sẽ ủng hộ thêm 0:07 hữu ích?báo cáo"
3,bangphuongtamquynh,5 Sao (970),"2022-01-28 22:09 | Phân loại hàng: Đen,L","bangphuongtamquynh2022-01-28 22:09 | Phân loại hàng: Đen,LÁo đẹp, lúc mua về mình lấy ra xem xong ko xếp bỏ vô lại bịch nó hơi nhăn chứ shop giao hàng là thẳng thớm thơm tho nha 0:09  hữu ích?báo cáo"
3,linhmona32_04,5 Sao (970),"2022-10-02 19:03 | Phân loại hàng: Đen,M","linhmona32_042022-10-02 19:03 | Phân loại hàng: Đen,MChất ổn khá là ok mua mặc cx xinh lắm ấy giao hàng cx nhanh lắm nên mua hữu ích?báo cáo"
3,xuuhh7topa,5 Sao (970),"2021-12-30 11:42 | Phân loại hàng: Đen,M","xuuhh7topa2021-12-30 11:42 | Phân loại hàng: Đen,MĐóng gói đẹp xĩu, có tặng quà ,áo vỉa dày dặn ,nói chung là cũng ổn áp 0:04   1báo cáo"
3,kanhlih,5 Sao (970),"2022-04-11 14:11 | Phân loại hàng: Trắng,M","kanhlih2022-04-11 14:11 | Phân loại hàng: Trắng,MGiao hàng nhanh. Áo đẹp cực kì rất nên mua nha mọi người hihi hoho 0:12 hữu ích?báo cáo"
3,n*****w,5 Sao (970),"2021-12-03 23:22 | Phân loại hàng: Đen,S","n*****w2021-12-03 23:22 | Phân loại hàng: Đen,SÁo xinh lắm, vãi mát cực kì dày nữa nhaa mọi người nên mua , đóng gói sản phẩm rất đẹp và chắc chắn, shop giao hàng nhanh và rất dễ thương , sr mn ảnh không liên quan cho lắmhữu ích?báo cáo"
3,Người dùng Shopee,5 Sao (970),"2021-08-21 09:55 | Phân loại hàng: Trắng,XL","Người dùng Shopee2021-08-21 09:55 | Phân loại hàng: Trắng,XLẢnh mang tính chất lấy xu, giao hàng nhanh, áo đẹp , chất dày dặn, form to , k chỉ thừa, nchung rẻ đáng muahữu ích?báo cáo"
3,buiphamsyhoang,5 Sao (970),"2023-08-11 15:03 | Phân loại hàng: Đen,L","buiphamsyhoang2023-08-11 15:03 | Phân loại hàng: Đen,LShop giao đủ hàng, sản phẩm dáng đẹp, chất lượng ổn so với giá tiền, nên mua nha 0:05 hữu ích?báo cáo"
3,y*****0,4 Sao (39),"2022-06-30 18:54 | Phân loại hàng: Đen,L","y*****02022-06-30 18:54 | Phân loại hàng: Đen,LChất liệu: MÁtMàu sắc: đenĐúng với mô tả: khôngTrên thông tin áo 75cm mà hàng mình nhận được đo có 72cm thôi :))) Pass áo mới nguyên tem mác 150k Ib zalo 0967247812 0:13  phản hồi của Người BánChào bạn, chúng mình rất vui vì nhận được sự ủng hộ của bạn. Sp gặp bất kì vấn đề gì hoặc mình có thắc mắc bạn inbox lại chúng mình sẽ hỗ trợ nhiệt tình nè!!! Cảm ơn bạn nhiều, mong lần tới ủng hộ thêm các sp khác chúng mình sẽ nhận được đánh giá tốt hơn từ phía bạn nhen ^^2báo cáo"
3,leha020802,4 Sao (39),"2022-07-06 10:41 | Phân loại hàng: Trắng,L","leha0208022022-07-06 10:41 | Phân loại hàng: Trắng,LChất liệu: tỐtMàu sắc: đúngĐúng với mô tả: không đúngChất lượng không được như mình mong đợi, với giá tiền vậy thì cũng được gdhdbdgdhsjsjsj phản hồi của Người BánChào bạn, chúng mình rất vui vì nhận được sự ủng hộ của bạn. Sp gặp bất kì vấn đề gì hoặc mình có thắc mắc bạn inbox lại chúng mình sẽ hỗ trợ nhiệt tình nè!!! Cảm ơn bạn nhiều, mong lần tới ủng hộ thêm các sp khác chúng mình sẽ nhận được đánh giá tốt hơn từ phía bạn nhen ^^hữu ích?báo cáo"
3,t*****t,4 Sao (39),"2023-03-30 23:32 | Phân loại hàng: Trắng,S","t*****t2023-03-30 23:32 | Phân loại hàng: Trắng,SĐúng với mô tả: okChất liệu: okMàu sắc: okChất vải đẹp, ko có gì để chê, giao hàng thì nhanh nhưng mà shop chuẩn bị hàng lâu quá 0:08  hữu ích?báo cáo"
3,thuongcute26,4 Sao (39),"2021-11-16 18:28 | Phân loại hàng: Trắng,L","thuongcute262021-11-16 18:28 | Phân loại hàng: Trắng,LChất áo đẹp, chữ in xịn, đẹp lắm Nhưng riêng khâu đóng gói không được, lúc mình nhận hộp đã bị rách ra rồi. Không biết do bên vận chuyển hay là do shop . Không ưng gói hàng 😞  hữu ích?báo cáo"
3,beducky2108,4 Sao (39),"2020-09-17 12:12 | Phân loại hàng: Trắng,L","beducky21082020-09-17 12:12 | Phân loại hàng: Trắng,LÁo vải mịn nhưng không giống với vải mình mua trước đây, giao hàng nhanh, đóng gói tốt... hữu ích?báo cáo"
3,tranhoangthy0307,4 Sao (39),"2020-09-20 11:13 | Phân loại hàng: Trắng,XXL","tranhoangthy03072020-09-20 11:13 | Phân loại hàng: Trắng,XXLMình mua 10 áo, cao 1m65 eo 64 nhưng mà 2XL nó chỉ hơi rộng thôi chứ cũng không dài bằng áo L ở nhà của mình nữa. Size quá bé, phần cổ áo thì hơi rộng, đường viền cổ khá nhỏ, dày hơn 1 xíu thì đẹp hơn. Áo đen và trắng cùng 1 size nhưng đen lại nhỏ hơn trắng 1 xíu, áo trắng lên người ổn. 4 sao thôi  2báo cáo"
3,benhont3424g,4 Sao (39),"2022-04-24 17:11 | Phân loại hàng: Trắng,L","benhont3424g2022-04-24 17:11 | Phân loại hàng: Trắng,LVải hơi mỏng nha nhưng cũng khá là ok vì shop rất cẩn thận nên mua mẫu khác hữu ích?báo cáo"
3,luongthuy5,4 Sao (39),"2022-03-24 22:25 | Phân loại hàng: Trắng,L","luongthuy52022-03-24 22:25 | Phân loại hàng: Trắng,LHình ảnh video mang tính chất lấy xu Áo thoáng mát giá phù hợphữu ích?báo cáo"
3,tiem.do.bu,4 Sao (39),"2023-03-08 20:06 | Phân loại hàng: Đen,L","tiem.do.bu2023-03-08 20:06 | Phân loại hàng: Đen,LChất liệu: chất liệu không giống mô tả không phải 100% côtnMàu sắc: đúngMình thấy vải khá mỏng. Chất lượng chưa ohuf hợp với giá tiền. Đường mai ok và đóng gói đẹphữu ích?báo cáo"
3,tuanghjkg,4 Sao (39),"2022-03-29 11:57 | Phân loại hàng: Trắng,M","tuanghjkg2022-03-29 11:57 | Phân loại hàng: Trắng,MÁo vải mỏng, 1m 62 50kg size m hơi ngắn, nhưng giá rẻ nên oke lần sau sẽ ủng hộ shop tiếphữu ích?báo cáo"
3,minhtudauloz,4 Sao (39),"2022-08-22 10:24 | Phân loại hàng: Trắng,S","minhtudauloz2022-08-22 10:24 | Phân loại hàng: Trắng,SChất liệu: thunMàu sắc: trắngĐúng với mô tả: cũng giốngÁo hơi mỏng, hình thì hình nhựa dập vào áo nên là mình có cảm giác là rất dễ bung. Vì áo mỏng không nên giặt mạnh nha, nhanh dão áo lắm. Giao hàng nhanh chứ mình không ưng chất vải của áohữu ích?báo cáo"
3,phat1904,4 Sao (39),"2021-12-01 08:08 | Phân loại hàng: Trắng,L","phat19042021-12-01 08:08 | Phân loại hàng: Trắng,LHàng chất lượng có cái giao quá lâu gần nữa thánghữu ích?báo cáo"
3,hottho193,4 Sao (39),"2022-06-08 08:14 | Phân loại hàng: Đen,M","hottho1932022-06-08 08:14 | Phân loại hàng: Đen,Mlần đầu mua có hộp nhưng săn sale lại kh có hộp mua cùng 1 cái áo nhưng chất vải lần đầu khác nhưng chất vải lần sau mua khác :)) 0:04  hữu ích?báo cáo"
3,hottho193,4 Sao (39),"2022-02-12 09:22 | Phân loại hàng: Đen,M","hottho1932022-02-12 09:22 | Phân loại hàng: Đen,Mvải hơn mỏng, form đẹp dễ ra màu   hữu ích?báo cáo"
3,Người dùng Shopee,4 Sao (39),"2021-05-21 17:19 | Phân loại hàng: Trắng,XXL","Người dùng Shopee2021-05-21 17:19 | Phân loại hàng: Trắng,XXLÁo có 1 vết bẩn vàng ở dưới vai:(((((((((((((((((((((((((( hữu ích?báo cáo"
3,ngkhanhlinh_29,4 Sao (39),"2021-08-02 17:10 | Phân loại hàng: Trắng,XXL","ngkhanhlinh_292021-08-02 17:10 | Phân loại hàng: Trắng,XXLÁo size XXL khá nhỏ, bằng áo size L thường. Vải không co giãn hơi nóng. Hình in đẹp :vhữu ích?báo cáo"
3,maitrinhhongth362,4 Sao (39),"2022-08-14 13:43 | Phân loại hàng: Đen,S","maitrinhhongth3622022-08-14 13:43 | Phân loại hàng: Đen,SChất liệu: cottonMàu sắc: đenĐúng với mô tả: 90%Áo khá mỏng, chữ in đẹp, thân áo hơi dàihữu ích?báo cáo"
3,c*****h,4 Sao (39),"2023-04-11 11:11 | Phân loại hàng: Đen,M","c*****h2023-04-11 11:11 | Phân loại hàng: Đen,M 0:06 hữu ích?báo cáo"
3,y*****5,3 Sao (12),"2021-11-25 10:57 | Phân loại hàng: Trắng,L","y*****52021-11-25 10:57 | Phân loại hàng: Trắng,LĐóng gói ổn nhưng kh biết sao áo bị dơ như hình ạ, kh biết giặt có ra không😢😢 0:10 1báo cáo"
3,thhcfjbg,3 Sao (12),"2023-03-27 13:06 | Phân loại hàng: Trắng,M","thhcfjbg2023-03-27 13:06 | Phân loại hàng: Trắng,MMàu sắc: trắngĐúng với mô tả: khôngÁo trước mình mua và hiện tại mình mua rất khác nhau shop đã bỏ cái tag ở tay áo chất vải cũng rất khác nhau cùng 1 size nhưng chiếc mình mới mua lại to hơn 0:33phản hồi của Người BánChào bạn, chúng mình rất vui vì nhận được sự ủng hộ của bạn. Sp gặp bất kì vấn đề gì hoặc mình có thắc mắc bạn inbox lại chúng mình sẽ hỗ trợ nhiệt tình nè!!! Cảm ơn bạn nhiều, mong lần tới ủng hộ thêm các sp khác chúng mình sẽ nhận được đánh giá tốt hơn từ phía bạn nhen ^^ hữu ích?báo cáo"
3,t*****0,3 Sao (12),"2024-07-06 01:19 | Phân loại hàng: Trắng,L","t*****02024-07-06 01:19 | Phân loại hàng: Trắng,LĐúng với mô tả: khongChất liệu: khongMàu sắc: khongChất áo k còn như trước, chất áo khác đợt trc đó mình mua, logo cũng k giống trc. Logo ảnh 1 là bản mới, xấu, in phun. Logo mẫu trc mình mua là nổi, đẹp, bền ngang áo, k bung bong. Nch là xấu hơn, form áo cũng k bằng trước. Tem áo ở gáy và tay đều k còn. Như hàng chợ 0:26phản hồi của Người BánDạ shop cảm ơn bạn đã ủng hộ sản phẩm, nếu sản phẩm có vấn đề hoặc bạn chưa hài lòng về sản phẩm bạn có thể nhắn tin cho shop để được hỗ trợ nha <3hữu ích?báo cáo"
3,haem19980,3 Sao (12),"2021-11-15 09:01 | Phân loại hàng: Đen,S","haem199802021-11-15 09:01 | Phân loại hàng: Đen,SHàng quá ưng ạ. Mình mua 2 sp của shop nhưng cái thanh toán trước thì gửi hàng nhanh vc, cái nhận tồi thanh toán thì 10 ngày rồi chưa về. Quá quá thata vọng luônhữu ích?báo cáo"
3,tzideniu15,3 Sao (12),"2022-04-23 00:39 | Phân loại hàng: Đen,L","tzideniu152022-04-23 00:39 | Phân loại hàng: Đen,Lshop giao thíu hàng và mình vẫn ch nhận dc sphữu ích?báo cáo"
3,6x4hq1unul,3 Sao (12),"2022-03-07 18:39 | Phân loại hàng: Đen,M","6x4hq1unul2022-03-07 18:39 | Phân loại hàng: Đen,MÁo size s mình thấy khá mỏng  Giặc còn bị ra màuhữu ích?báo cáo"
3,hw2k2,2 Sao (4),"2022-05-09 23:55 | Phân loại hàng: Đen,L","hw2k22022-05-09 23:55 | Phân loại hàng: Đen,LGói hàng chất lượng , chất áo dày dặn nhưng nóng Đường chỉ may ổn . Giặt 1 lần bị dão hình, phai màu K nên hy vọng nhiều 0:06   hữu ích?báo cáo"
3,ngancute_09,2 Sao (4),"2023-03-27 16:22 | Phân loại hàng: Đen,M","ngancute_092023-03-27 16:22 | Phân loại hàng: Đen,MĐường may khá chắc chắn tuy nhiên chất vải thì ko đc như ý dễ bai dễ xù rất thất vọng 0:06 phản hồi của Người BánChào bạn, chúng mình rất vui vì nhận được sự ủng hộ của bạn. Sp gặp bất kì vấn đề gì hoặc mình có thắc mắc bạn inbox lại chúng mình sẽ hỗ trợ nhiệt tình nè!!! Cảm ơn bạn nhiều, mong lần tới ủng hộ thêm các sp khác chúng mình sẽ nhận được đánh giá tốt hơn từ phía bạn nhen ^^ hữu ích?báo cáo"
3,hannaly26,2 Sao (4),"2021-11-13 14:05 | Phân loại hàng: Trắng,L","hannaly262021-11-13 14:05 | Phân loại hàng: Trắng,LÁo dính dơ nhé! Áo thì tương đối hợp với giá tiền. Mà shop chú ý gửi hàng kiểm tra cho khách nhé áo dính dơ không biết giặt ra không đâyhữu ích?báo cáo"
3,Người dùng Shopee,2 Sao (4),"2021-10-13 15:43 | Phân loại hàng: Trắng,M","Người dùng Shopee2021-10-13 15:43 | Phân loại hàng: Trắng,Mhữu ích?báo cáo"
3,lythanhchuc123,1 Sao (5),"2023-02-12 08:34 | Phân loại hàng: Đen,M","lythanhchuc1232023-02-12 08:34 | Phân loại hàng: Đen,MMình tưởng mua áo ở shoppe mall vải sẽ đẹpvaf chất lượng nhưng k ngờ vải xấu như áo hàng chợ ý Dễ xù 0:09    phản hồi của Người BánChào bạn, cảm ưn bạn đã ủng hộ sản phẩm của chúng mình nha. Mình rất tiếc khi sản phẩm chưa thực sự làm bạn hài lòng  Chất vải của chúng mình sử dụng là thun cotton 98% lên dáng xinh, hình in nhiệt bền đẹp. Nếu mình chưa hài lòng cụ thể điểm nào bạn có thử inbox thêm cho mình nha.  Chúng mình luôn có chính sách hỗ trợ khách hàng đổi/trả khi chưa hàng lòng. Mình coa inbox cho bạn nè, mong sớm nhận được phản hồi từ bạn nha. Trân trọng ^^ Đội ngũ Ulzzang Official Việt Namhữu ích?báo cáo"
3,l*****_,1 Sao (5),"2021-12-16 14:40 | Phân loại hàng: Đen,M","l*****_2021-12-16 14:40 | Phân loại hàng: Đen,MNgy tương lai e nói thất vọng về áo nên e cũng z🙂2báo cáo"
3,seochung,1 Sao (5),"2022-05-11 20:08 | Phân loại hàng: Trắng,M","seochung2022-05-11 20:08 | Phân loại hàng: Trắng,M 1báo cáo"
3,truong1372005,1 Sao (5),"2021-12-28 11:06 | Phân loại hàng: Đen,L","truong13720052021-12-28 11:06 | Phân loại hàng: Đen,LChất áo mỏng Mới vừa về phần tag rách Quá thất vọng 1 sao quá đúng Chắc không có lần 2  hữu ích?báo cáo"
3,l*****i,1 Sao (5),"2021-11-12 06:50 | Phân loại hàng: Trắng,L","l*****i2021-11-12 06:50 | Phân loại hàng: Trắng,Lphản hồi của Người BánShop đã liên hệ và hỗ trọ cho mình hoàn/đổi trả hàng. Mong lần tới chúng mình sẽ mang lại trải nghiệm mua hàng ưng ý hơn đến bạn ạ. Nếu có vấn đề ì cần hỗ trợ bạn cứ báo chúng mình nhen1báo cáo"
4,minhthuy1611_25,5 Sao (279),"2022-07-10 15:09 | Phân loại hàng: Đen,L","minhthuy1611_252022-07-10 15:09 | Phân loại hàng: Đen,LChất liệu: đúngMàu sắc: đẹpĐúng với mô tả: đẹpShiper thân thiện giao hàng nhanh.Local brand mới nên muốn đặt thử vải cotton 2 chiều khá ổn hình in cx đẹp có túi zip đàng hoàng nên có 1 cái trong tủ đồ nhé 0:24  hữu ích?báo cáo"
4,t*****2,5 Sao (279),"2021-12-16 20:06 | Phân loại hàng: Đen,M","t*****22021-12-16 20:06 | Phân loại hàng: Đen,MÁo xinh lắm luôn nha. Gói hàng kĩ và giao hàng nhanh. Vải áo cũng oke lắm. Lúc trước mình có mua 1 cái swe thì thấy chất vải khá giống chỉ là áo swe mềm hơn xíu. Một góp ý nho nhỏ shop nên bỏ giấy thơm vào nha sẽ làm áo thơm hơn. 0:04 hữu ích?báo cáo"
4,hungche123,5 Sao (279),"2021-11-27 18:18 | Phân loại hàng: Đen,M","hungche1232021-11-27 18:18 | Phân loại hàng: Đen,MMình nói thật .. shop này nhiệt tình , giao hàng nhanh , vải áo chất lượng , uy tín , rất ưng ý .. mong shop ra nhiều áo mẫu mã đẹp để mình ủng hộ shop tiếp 0:05 hữu ích?báo cáo"
4,m*****e,5 Sao (279),"2021-12-23 11:55 | Phân loại hàng: Đen,M","m*****e2021-12-23 11:55 | Phân loại hàng: Đen,Mthật sự là ưng quá luôn ý , chất cotton mặc mát , hình in sắc nét hong sợ bung đâu nhé . Tớ m55 nặng 40kg chọn size m là qua mông luôn , shop có kèm cả hộp , tư vấn siu nhanh siu đáng iu . với giá này thì hong có gì để chê cả . Nên mua mng nhéee 🥰 0:29    hữu ích?báo cáo"
4,minminminnnnn,5 Sao (279),"2021-12-31 15:22 | Phân loại hàng: Đen,M","minminminnnnn2021-12-31 15:22 | Phân loại hàng: Đen,MÁo xinh, đóng gói đẹp và cẩn thận nữa, shop CSKH rất nhiệt tình. Giá sp phù hợp. Chúc brand sẽ phát triển hơn và được nhiều ng biết đến hơn nữa⭐⭐⭐⭐⭐ 0:12   hữu ích?báo cáo"
4,phuongtrinh591,5 Sao (279),"2022-04-11 13:23 | Phân loại hàng: Đen,L","phuongtrinh5912022-04-11 13:23 | Phân loại hàng: Đen,LÁo mặc thích dã man, chất dày dặn form đẹp, tui 60kg mặc size L đẹp lắm 🤣 0:16  2báo cáo"
4,tranhongnhung01032002,5 Sao (279),"2021-11-18 18:26 | Phân loại hàng: Đen,L","tranhongnhung010320022021-11-18 18:26 | Phân loại hàng: Đen,LÁo đen thì rất ưng ý ạ, vải dày dặn, đường chỉ may đẹp, thích nhất phần chữ trên áo, sờ lên rất thích tay. Áo này cũng mua được giá sale nên rất vui ạ. Nói chung là không có gì không hài lòng về chiếc áo này !!!!!! 0:07 hữu ích?báo cáo"
4,c*****n,5 Sao (279),"2022-01-04 18:36 | Phân loại hàng: Đen,L","c*****n2022-01-04 18:36 | Phân loại hàng: Đen,LSản phẩm xịn xò lắm nha shop vải xịn với thoáng mát good chóp :>> 0:39   2báo cáo"
4,n*****4,5 Sao (279),"2022-02-09 12:14 | Phân loại hàng: Đen,L","n*****42022-02-09 12:14 | Phân loại hàng: Đen,LCam chụp xấu chứ chất vải siêu đỉnh luôn, vải cotton ý chất cũng dày kh mỏng, ncl local brand này okla 0:27     3báo cáo"
4,damngocvuong2002_12345,5 Sao (279),"2021-09-22 11:03 | Phân loại hàng: Đen,S","damngocvuong2002_123452021-09-22 11:03 | Phân loại hàng: Đen,SGiao hàng do dịch bệnh nên mất 7 ngày. Shop đóng gói cẩn thận, dễ thương. Chất áo khá tốt so với giá, k hẳn là cotton, chất vải dày, mặc mùa này oke. Đường may đẹp, in hình tốt. Sẽ tiếp tục ủng hộ. 0:19 hữu ích?báo cáo"
4,y*****4,5 Sao (279),"2022-01-13 17:37 | Phân loại hàng: Đen,L","y*****42022-01-13 17:37 | Phân loại hàng: Đen,LÁo đẹp lắmmm, vải đẹp mềm mại , hình in đẹp rất là ưng luôn đáng giá tiền 0:28 1báo cáo"
4,nhungsory,5 Sao (279),"2022-04-28 22:59 | Phân loại hàng: Đen,L","nhungsory2022-04-28 22:59 | Phân loại hàng: Đen,LChất áo mát và form áo đẹp lắm nhé mấy chế không mua phí lắm về cái bóc ra mặc luôn chất sang xịn mịn, đóng gói túi díp tiện 0:06  hữu ích?báo cáo"
4,m*****5,5 Sao (279),"2022-07-16 16:34 | Phân loại hàng: Đen,L","m*****52022-07-16 16:34 | Phân loại hàng: Đen,LÁo vải ổn nhưng hơi nóng, dáng áo đẹp.  T m62 58kg mặc size L vừa qua mông (như hình). T đặt từ ngày 13 đến 16 hàng giao tới nơi 0:05     hữu ích?báo cáo"
